,SalePrice,year,ZipCode
5909,699000,2017,98105.0
5910,629000,2017,98116.0
5911,785000,2017,98118.0
5912,849950,2017,98112.0
5913,699950,2017,98117.0
5914,915000,2017,98115.0
5915,975000,2017,98115.0
5916,925000,2017,98115.0
5917,435000,2016,98103.0
5918,250000,2017,98118.0
5919,947000,2016,98103.0
5920,899950,2016,98121.0
5921,800000,2016,98105.0
5922,480000,2017,98118.0
5923,414500,2013,98118.0
5924,353500,2016,98102.0
5925,544000,2017,98125.0
5926,725000,2016,98126.0
5927,375000,2017,98103.0
5928,815000,2017,98117.0
5929,414000,2017,98118.0
5930,900000,2017,98125.0
5931,754000,2017,98115.0
5932,511000,2016,98125.0
5933,620000,2017,98115.0
5934,365000,2016,98125.0
5935,410000,2016,98122.0
5936,615000,2016,98117.0
5937,415000,2017,98103.0
5938,358000,2016,98126.0
5939,700000,2017,98126.0
5940,410100,2016,98118.0
5941,749000,2016,98118.0
5942,728000,2016,98107.0
5943,743360,2017,98133.0
5944,482000,2016,98103.0
5945,355000,2016,98115.0
5946,600000,2016,98107.0
5947,780000,2016,98122.0
5948,685000,2016,98117.0
5949,428750,2017,98133.0
5950,868500,2017,98117.0
5951,1379000,2017,98109.0
5952,573000,2017,98133.0
5953,525000,2017,98116.0
5954,650000,2016,98117.0
5955,1175000,2017,98109.0
5956,900000,2017,98105.0
5957,737500,2017,98117.0
5958,185000,2017,98133.0
5959,738000,2017,98117.0
5960,479000,2017,98125.0
5961,435000,2017,98133.0
5962,597921,2016,98122.0
5963,597312,2016,98117.0
5964,750000,2017,98105.0
5965,850000,2017,98102.0
5966,688000,2017,98112.0
5967,685000,2017,98103.0
5968,325000,2017,98103.0
5969,1250000,2016,98116.0
5970,975000,2017,98112.0
5971,351350,2016,98133.0
5972,1300000,2016,98118.0
5973,395000,2016,98133.0
5974,518000,2017,98116.0
5975,562000,2016,98118.0
5976,540877,2016,98122.0
5977,888000,2016,98115.0
5978,656000,2017,98107.0
5979,590000,2016,98121.0
5980,2900000,2017,98112.0
5981,560000,2016,98103.0
5982,625000,2017,98115.0
5983,925000,2016,98117.0
5984,650000,2017,98102.0
5985,1065000,2017,98133.0
5986,355000,2016,98102.0
5987,1247600,2016,98121.0
5988,380500,2017,98118.0
5989,475000,2016,98126.0
5990,750000,2016,98103.0
5991,235000,2017,98133.0
5992,1205000,2016,98103.0
5993,650000,2017,98115.0
5994,546000,2017,98116.0
5995,510000,2016,98125.0
5996,735000,2017,98126.0
5997,535000,2016,98116.0
5998,1400000,2016,98102.0
5999,649000,2016,98118.0
6000,720000,2017,98107.0
6001,580000,2017,98117.0
6002,515000,2017,98116.0
6003,567500,2017,98133.0
6004,750000,2017,98122.0
6005,397500,2016,98118.0
6006,265000,2016,98105.0
6007,348900,2016,98121.0
6008,645000,2016,98133.0
6009,199000,2016,98115.0
6010,725000,2016,98118.0
6011,355000,2016,98117.0
6012,827000,2017,98122.0
6013,650000,2016,98115.0
6014,769950,2016,98117.0
6015,1450000,2017,98115.0
6016,550000,2017,98118.0
6017,1020000,2017,98109.0
6018,556000,2016,98125.0
6019,235000,2016,98133.0
6020,990000,2017,98118.0
6021,1200000,2017,98103.0
6022,400000,2017,98118.0
6023,297900,2016,98126.0
6024,570000,2016,98133.0
6025,899950,2016,98109.0
6026,520000,2016,98115.0
6027,625000,2017,98133.0
6028,5982000,2017,98112.0
6029,900000,2017,98103.0
6030,918950,2017,98118.0
6031,750000,2017,98116.0
6032,642000,2017,98107.0
6033,630000,2017,98115.0
6034,125000,2017,98116.0
6035,1462500,2016,98105.0
6036,3250000,2016,98105.0
6037,399000,2016,98102.0
6038,940000,2017,98115.0
6039,650000,2016,98126.0
6040,1350000,2017,98104.0
6041,625000,2017,98118.0
6042,647500,2017,98116.0
6043,520000,2017,98125.0
6044,762670,2016,98105.0
6045,675000,2017,98107.0
6046,341500,2016,98118.0
6047,699950,2017,98118.0
6048,407000,2016,98103.0
6049,422000,2016,98109.0
6050,615000,2017,98117.0
6051,565000,2016,98118.0
6052,875000,2017,98115.0
6053,1350000,2016,98101.0
6054,368000,2016,98117.0
6055,575000,2017,98122.0
6056,295000,2016,98115.0
6057,825000,2016,98116.0
6058,649000,2016,98125.0
6059,1800000,2017,98112.0
6060,575000,2016,98116.0
6061,410000,2016,98116.0
6062,630000,2016,98103.0
6063,410000,2017,98125.0
6064,525000,2017,98117.0
6065,368750,2017,98107.0
6066,728000,2017,98115.0
6067,691000,2017,98116.0
6068,700000,2017,98125.0
6069,380000,2017,98101.0
6070,170000,2016,98133.0
6071,425000,2017,98133.0
6072,816000,2016,98109.0
6073,1000000,2016,98122.0
6074,509000,2016,98122.0
6075,900000,2016,98133.0
6076,1312500,2017,98112.0
6077,507000,2016,98117.0
6078,1300000,2016,98105.0
6079,2800000,2017,98109.0
6080,480000,2017,98115.0
6081,583000,2017,98101.0
6082,238950,2017,98103.0
6083,1425000,2017,98117.0
6084,238500,2017,98133.0
6085,2900000,2016,98112.0
6086,650000,2016,98112.0
6087,525000,2017,98115.0
6088,373000,2017,98133.0
6089,152757,2017,98118.0
6090,435000,2016,98117.0
6091,725000,2017,98126.0
6092,385000,2017,98133.0
6093,635000,2017,98107.0
6094,675000,2017,98125.0
6095,531000,2017,98115.0
6096,1000000,2017,98101.0
6097,335000,2016,98118.0
6098,355000,2017,98109.0
6099,759900,2016,98115.0
6100,635000,2017,98133.0
6101,900000,2017,98103.0
6102,450000,2017,98125.0
6103,603500,2017,98118.0
6104,525000,2017,98126.0
6105,310000,2016,98117.0
6106,975000,2017,98103.0
6107,450000,2016,98117.0
6108,530000,2017,98126.0
6109,262000,2017,98133.0
6110,615000,2016,98122.0
6111,605000,2016,98125.0
6112,480000,2017,98122.0
6113,530000,2016,98122.0
6114,906000,2017,98103.0
6115,599000,2016,98107.0
6116,550000,2017,98126.0
6117,574950,2017,98133.0
6118,910000,2016,98115.0
6119,1220000,2017,98103.0
6120,311674,2017,98107.0
6121,550000,2016,98109.0
6122,1050000,2016,98103.0
6123,617500,2017,98118.0
6124,598400,2016,98116.0
6125,828000,2017,98112.0
6126,520000,2017,98115.0
6127,476000,2016,98125.0
6128,235000,2017,98117.0
6129,510000,2016,98118.0
6130,840000,2016,98122.0
6131,450000,2016,98103.0
6132,600000,2017,98103.0
6133,790000,2017,98125.0
6134,295000,2017,98126.0
6135,730000,2016,98103.0
6136,874950,2017,98103.0
6137,692000,2017,98122.0
6138,995000,2016,98103.0
6139,465000,2017,98126.0
6140,580000,2017,98126.0
6141,275000,2016,98117.0
6142,800000,2016,98107.0
6143,1620000,2016,98112.0
6144,10,2017,98133.0
6145,522000,2017,98126.0
6146,315000,2016,98133.0
6147,554000,2017,98125.0
6148,374800,2016,98118.0
6149,1625000,2016,98115.0
6150,425000,2017,98118.0
6151,780000,2017,98122.0
6152,1135000,2017,98116.0
6153,789000,2017,98118.0
6154,350000,2016,98115.0
6155,780000,2017,98117.0
6156,825000,2017,98117.0
6157,990000,2017,98109.0
6158,418000,2016,98125.0
6159,167944,2017,98133.0
6160,770000,2016,98102.0
6161,530000,2016,98103.0
6162,620000,2017,98122.0
6163,668000,2016,98102.0
6164,729000,2016,98118.0
6165,909999,2017,98133.0
6166,565000,2017,98126.0
6167,570000,2016,98117.0
6168,432270,2016,98133.0
6169,492850,2016,98116.0
6170,680000,2016,98118.0
6171,677000,2017,98107.0
6172,2175000,2016,98109.0
6173,600000,2016,98125.0
6174,945000,2016,98116.0
6175,1037500,2017,98133.0
6176,650000,2017,98133.0
6177,1350000,2017,98115.0
6178,512000,2016,98116.0
6179,720000,2017,98121.0
6180,800000,2017,98109.0
6181,930000,2017,98116.0
6182,240000,2017,98133.0
6183,1010000,2016,98109.0
6184,730500,2017,98126.0
6185,133000,2017,98121.0
6186,775000,2017,98107.0
6187,600000,2017,98109.0
6188,1212500,2016,98115.0
6189,390000,2016,98109.0
6190,714500,2016,98103.0
6191,795000,2016,98122.0
6192,425500,2017,98125.0
6193,1787000,2017,98109.0
6194,915000,2017,98105.0
6195,525000,2017,98101.0
6196,700000,2017,98122.0
6197,710000,2017,98133.0
6198,617500,2016,98116.0
6199,1350000,2017,98105.0
6200,456000,2017,98133.0
6201,424890,2016,98133.0
6202,550000,2016,98115.0
6203,500000,2016,98115.0
6204,403500,2016,98118.0
6205,345000,2017,98122.0
6206,693200,2017,98117.0
6207,1050000,2016,98126.0
6208,777000,2017,98105.0
6209,727500,2016,98116.0
6210,725000,2017,98118.0
6211,625000,2016,98133.0
6212,600000,2016,98133.0
6213,720000,2016,98117.0
6214,545900,2016,98121.0
6215,180000,2017,98133.0
6216,450000,2016,98103.0
6217,645200,2016,98133.0
6218,750000,2017,98109.0
6219,555000,2017,98104.0
6220,378000,2017,98103.0
6221,799000,2017,98125.0
6222,368000,2016,98105.0
6223,1472000,2016,98103.0
6224,410000,2017,98133.0
6225,775000,2016,98116.0
6226,875000,2017,98133.0
6227,1500000,2017,98115.0
6228,761000,2017,98117.0
6229,358000,2017,98126.0
6230,699900,2017,98103.0
6231,700000,2016,98102.0
6232,670000,2017,98133.0
6233,1480000,2016,98116.0
6234,700000,2017,98133.0
6235,480000,2017,98112.0
6236,907000,2016,98116.0
6237,770000,2016,98126.0
6238,710000,2016,98117.0
6239,850000,2017,98107.0
6240,750000,2016,98121.0
6241,189000,2016,98133.0
6242,585000,2016,98105.0
6243,1085000,2017,98103.0
6244,485000,2016,98126.0
6245,990000,2017,98122.0
6246,340000,2017,98103.0
6247,442000,2017,98118.0
6248,725000,2016,98126.0
6249,599990,2017,98133.0
6250,475000,2016,98126.0
6251,605000,2017,98133.0
6252,474000,2017,98133.0
6253,910000,2017,98109.0
6254,10,2017,98126.0
6255,555000,2016,98101.0
6256,365000,2017,98118.0
6257,470000,2017,98122.0
6258,475000,2017,98122.0
6259,822500,2017,98107.0
6260,1075000,2016,98102.0
6261,770000,2017,98116.0
6262,468000,2016,98117.0
6263,557000,2017,98125.0
6264,630000,2016,98126.0
6265,335000,2017,98104.0
6266,901700,2016,98121.0
6267,860000,2017,98107.0
6268,545000,2016,98126.0
6269,610000,2016,98117.0
6270,1365000,2017,98109.0
6271,799000,2016,98133.0
6272,470000,2016,98107.0
6273,1350000,2017,98112.0
6274,860000,2017,98118.0
6275,881875,2016,98122.0
6276,1325000,2017,98115.0
6277,577500,2017,98118.0
6278,580000,2017,98118.0
6279,405750,2016,98116.0
6280,335000,2017,98133.0
6281,818000,2017,98122.0
6282,464950,2017,98133.0
6283,500000,2016,98118.0
6284,1300000,2017,98105.0
6285,398000,2017,98118.0
6286,545000,2016,98133.0
6287,788500,2016,98115.0
6288,550000,2016,98126.0
6289,601000,2016,98115.0
6290,625000,2017,98118.0
6291,1175000,2017,98125.0
6292,690000,2016,98126.0
6293,2390000,2016,98109.0
6294,685000,2017,98117.0
6295,665000,2017,98115.0
6296,625000,2017,98115.0
6297,575000,2016,98118.0
6298,474950,2016,98118.0
6299,425000,2017,98126.0
6300,2115000,2017,98112.0
6301,681800,2017,98107.0
6302,580000,2017,98118.0
6303,792500,2017,98133.0
6304,540000,2016,98133.0
6305,810000,2016,98118.0
6306,839823,2017,98112.0
6307,607500,2016,98126.0
6308,2710000,2017,98101.0
6309,680000,2016,98115.0
6310,537501,2016,98133.0
6311,615000,2016,98117.0
6312,475000,2016,98118.0
6313,499000,2017,98103.0
6314,1325000,2017,98109.0
6315,640000,2017,98116.0
6316,830000,2017,98103.0
6317,474000,2016,98117.0
6318,505000,2017,98118.0
6319,230000,2017,98122.0
6320,620000,2016,98103.0
6321,600500,2016,98133.0
6322,811600,2016,98115.0
6323,530000,2016,98102.0
6324,855000,2017,98107.0
6325,585000,2017,98126.0
6326,550000,2017,98107.0
6327,826000,2017,98103.0
6328,375000,2016,98118.0
6329,705000,2016,98118.0
6330,695000,2016,98116.0
6331,240000,2016,98117.0
6332,856900,2017,98107.0
6333,535000,2016,98117.0
6334,1100000,2016,98117.0
6335,1800000,2016,98101.0
6336,616000,2017,98117.0
6337,1165000,2016,98109.0
6338,312000,2017,98116.0
6339,520000,2016,98103.0
6340,889500,2017,98116.0
6341,1050000,2017,98103.0
6342,500000,2017,98125.0
6343,439950,2016,98103.0
6344,505000,2016,98125.0
6345,520000,2016,98115.0
6346,455000,2016,98107.0
6347,535000,2017,98133.0
6348,640000,2017,98116.0
6349,588000,2017,98133.0
6350,300000,2016,98104.0
6351,925000,2017,98116.0
6352,345000,2017,98103.0
6353,539000,2016,98126.0
6354,94000,2017,98125.0
6355,750000,2017,98122.0
6356,520000,2017,98133.0
6357,939000,2016,98109.0
6358,329000,2017,98133.0
6359,300000,2016,98133.0
6360,335000,2017,98104.0
6361,4300000,2017,98105.0
6362,605000,2017,98126.0
6363,928086,2017,98109.0
6364,924950,2016,98125.0
6365,1013000,2017,98112.0
6366,460000,2016,98104.0
6367,238000,2017,98125.0
6368,328000,2016,98118.0
6369,553000,2017,98117.0
6370,197000,2016,98115.0
6371,274000,2016,98118.0
6372,715000,2017,98109.0
6373,645000,2017,98103.0
6374,460000,2016,98109.0
6375,1100000,2016,98121.0
6376,460000,2017,98133.0
6377,430000,2016,98103.0
6378,1650000,2016,98112.0
6379,580000,2017,98126.0
6380,345000,2017,98116.0
6381,495000,2017,98117.0
6382,622000,2016,98107.0
6383,570100,2016,98125.0
6384,253000,2017,98115.0
6385,590000,2017,98133.0
6386,535000,2016,98126.0
6387,660000,2016,98115.0
6388,1065126,2016,98105.0
6389,285000,2016,98125.0
6390,730000,2016,98105.0
6391,706500,2016,98105.0
6392,318000,2016,98101.0
6393,300000,2017,98109.0
6394,440000,2016,98121.0
6395,404950,2016,98103.0
6396,570000,2017,98103.0
6397,533800,2017,98125.0
6398,2000000,2016,98112.0
6399,569800,2016,98112.0
6400,500000,2017,98109.0
6401,885000,2016,98115.0
6402,335000,2017,98126.0
6403,1125000,2016,98103.0
6404,440000,2016,98126.0
6405,450000,2017,98118.0
6406,432000,2016,98122.0
6407,530000,2016,98109.0
6408,426000,2016,98115.0
6409,440000,2016,98121.0
6410,1111000,2017,98116.0
6411,1362000,2017,98102.0
6412,871970,2017,98115.0
6413,785000,2017,98105.0
6414,785000,2017,98126.0
6415,1090000,2016,98115.0
6416,362780,2017,98109.0
6417,475000,2016,98125.0
6418,300000,2017,98122.0
6419,800000,2017,98107.0
6420,629000,2017,98116.0
6421,1200000,2016,98117.0
6422,940000,2017,98103.0
6423,670000,2017,98107.0
6424,555000,2017,98107.0
6425,800000,2017,98115.0
6426,622000,2017,98112.0
6427,1255000,2016,98115.0
6428,1115000,2017,98109.0
6429,397500,2017,98118.0
6430,679000,2016,98116.0
6431,530000,2017,98115.0
6432,833950,2017,98103.0
6433,668500,2016,98116.0
6434,815000,2017,98107.0
6435,385000,2016,98117.0
6436,391000,2017,98126.0
6437,615500,2017,98118.0
6438,280000,2016,98118.0
6439,709500,2017,98118.0
6440,397500,2016,98107.0
6441,420000,2017,98126.0
6442,650000,2016,98103.0
6443,310000,2017,98115.0
6444,1360000,2017,98116.0
6445,575000,2017,98103.0
6446,760000,2016,98112.0
6447,550000,2016,98133.0
6448,754000,2017,98116.0
6449,740000,2016,98116.0
6450,484000,2016,98125.0
6451,275000,2016,98121.0
6452,525000,2017,98107.0
6453,457000,2016,98125.0
6454,510000,2017,98133.0
6455,526000,2016,98117.0
6456,1015000,2016,98107.0
6457,747775,2016,98107.0
6458,445000,2016,98107.0
6459,575000,2017,98126.0
6460,790000,2017,98118.0
6461,725000,2016,98115.0
6462,495000,2017,98103.0
6463,390000,2016,98102.0
6464,1202000,2016,98116.0
6465,10,2017,98118.0
6466,1430750,2016,98133.0
6467,890000,2017,98103.0
6468,874950,2017,98107.0
6469,726000,2017,98117.0
6470,1400000,2017,98102.0
6471,797500,2016,98103.0
6472,588000,2017,98133.0
6473,1095000,2016,98105.0
6474,834500,2016,98103.0
6475,550000,2017,98125.0
6476,798000,2017,98116.0
6477,345000,2016,98118.0
6478,550000,2016,98125.0
6479,1100000,2017,98105.0
6480,320000,2017,98122.0
6481,759950,2017,98103.0
6482,328001,2017,98103.0
6483,1565000,2016,98122.0
6484,1038100,2017,98115.0
6485,695000,2016,98115.0
6486,635000,2016,98116.0
6487,545000,2016,98104.0
6488,195000,2016,98126.0
6489,680000,2016,98115.0
6490,635000,2017,98103.0
6491,686000,2016,98112.0
6492,639990,2016,98116.0
6493,560000,2016,98115.0
6494,1400000,2016,98115.0
6495,667505,2016,98122.0
6496,1125000,2016,98117.0
6497,349500,2017,98133.0
6498,1925000,2017,98103.0
6499,734000,2017,98122.0
6500,680000,2017,98133.0
6501,565000,2017,98105.0
6502,375000,2017,98133.0
6503,637000,2016,98116.0
6504,765000,2016,98118.0
6505,781600,2017,98122.0
6506,900000,2016,98122.0
6507,465000,2017,98125.0
6508,325000,2016,98103.0
6509,769000,2016,98116.0
6510,1210000,2017,98115.0
6511,610000,2016,98107.0
6512,382000,2016,98117.0
6513,540000,2016,98121.0
6514,1325000,2017,98103.0
6515,848000,2017,98107.0
6516,300,2011,98102.0
6517,665500,2017,98117.0
6518,727000,2017,98122.0
6519,850000,2017,98103.0
6520,1395000,2017,98109.0
6521,485000,2017,98125.0
6522,835000,2016,98126.0
6523,275000,2017,98122.0
6524,1100000,2016,98117.0
6525,322000,2016,98133.0
6526,770300,2017,98117.0
6527,825000,2016,98122.0
6528,681200,2017,98126.0
6529,694950,2017,98107.0
6530,585000,2017,98126.0
6531,900000,2017,98103.0
6532,242500,2016,98116.0
6533,610000,2016,98125.0
6534,380000,2016,98118.0
6535,1615000,2017,98118.0
6536,622000,2017,98116.0
6537,532000,2016,98116.0
6538,630000,2017,98112.0
6539,855000,2017,98103.0
6540,465000,2016,98118.0
6541,562000,2017,98118.0
6542,692000,2016,98102.0
6543,935000,2016,98105.0
6544,817500,2017,98115.0
6545,806111,2017,98103.0
6546,330000,2017,98102.0
6547,419500,2016,98107.0
6548,656510,2017,98126.0
6549,1091000,2017,98109.0
6550,315000,2016,98118.0
6551,475000,2017,98116.0
6552,430000,2017,98105.0
6553,875000,2016,98105.0
6554,860000,2016,98115.0
6555,455000,2016,98116.0
6556,591000,2017,98115.0
6557,570000,2017,98116.0
6558,499000,2017,98118.0
6559,560000,2017,98125.0
6560,975000,2016,98117.0
6561,490000,2016,98101.0
6562,520300,2016,98133.0
6563,650000,2016,98107.0
6564,482000,2017,98126.0
6565,910000,2017,98109.0
6566,340000,2016,98107.0
6567,679000,2017,98115.0
6568,429000,2016,98121.0
6569,477900,2016,98118.0
6570,625000,2017,98117.0
6571,580250,2016,98105.0
6572,682500,2017,98117.0
6573,765800,2017,98117.0
6574,1680000,2016,98115.0
6575,600000,2016,98104.0
6576,630000,2016,98115.0
6577,345000,2016,98122.0
6578,1058000,2017,98105.0
6579,218250,2016,98104.0
6580,665000,2017,98125.0
6581,232500,2016,98118.0
6582,1075000,2017,98117.0
6583,500000,2016,98103.0
6584,590000,2017,98105.0
6585,775000,2016,98112.0
6586,312000,2016,98121.0
6587,659000,2016,98126.0
6588,1200000,2016,98105.0
6589,560000,2016,98103.0
6590,815000,2016,98103.0
6591,498000,2016,98133.0
6592,1600000,2016,98116.0
6593,599000,2017,98133.0
6594,675000,2016,98115.0
6595,821000,2017,98125.0
6596,265000,2016,98107.0
6597,242000,2017,98104.0
6598,935000,2017,98103.0
6599,657000,2016,98125.0
6600,325000,2017,98122.0
6601,500000,2016,98118.0
6602,441000,2016,98133.0
6603,675000,2016,98121.0
6604,805000,2016,98107.0
6605,563000,2016,98115.0
6606,882500,2017,98103.0
6607,590000,2016,98104.0
6608,339000,2016,98126.0
6609,530000,2016,98103.0
6610,710000,2017,98109.0
6611,395000,2016,98115.0
6612,370500,2017,98133.0
6613,601000,2017,98103.0
6614,540000,2016,98126.0
6615,715000,2017,98115.0
6616,365000,2016,98103.0
6617,437000,2016,98107.0
6618,705000,2016,98116.0
6619,2730000,2017,98109.0
6620,849950,2017,98112.0
6621,549000,2016,98126.0
6622,816500,2016,98117.0
6623,540000,2016,98133.0
6624,855000,2017,98117.0
6625,675000,2017,98126.0
6626,485750,2016,98105.0
6627,555000,2016,98133.0
6628,300000,2016,98115.0
6629,318000,2016,98118.0
6630,575000,2016,98115.0
6631,623960,2017,98102.0
6632,691811,2017,98104.0
6633,808000,2016,98126.0
6634,550000,2016,98122.0
6635,724950,2017,98117.0
6636,692000,2017,98118.0
6637,1970000,2016,98109.0
6638,600000,2017,98115.0
6639,833741,2017,98115.0
6640,1460000,2017,98115.0
6641,660000,2017,98107.0
6642,449950,2017,98126.0
6643,290000,2017,98115.0
6644,750000,2017,98109.0
6645,207328,2016,98126.0
6646,730000,2017,98107.0
6647,880000,2016,98115.0
6648,890000,2017,98125.0
6649,450000,2017,98109.0
6650,331000,2017,98118.0
6651,440000,2016,98109.0
6652,241800,2016,98103.0
6653,760000,2017,98133.0
6654,1075000,2016,98116.0
6655,428500,2017,98115.0
6656,530000,2017,98116.0
6657,799000,2016,98105.0
6658,408000,2017,98118.0
6659,280000,2016,98116.0
6660,349000,2017,98102.0
6661,475000,2016,98133.0
6662,307500,2016,98115.0
6663,445000,2017,98133.0
6664,400000,2016,98118.0
6665,549000,2017,98117.0
6666,524500,2016,98126.0
6667,500000,2017,98133.0
6668,330000,2017,98116.0
6669,642500,2016,98117.0
6670,1349000,2017,98115.0
6671,250000,2016,98103.0
6672,785000,2017,98109.0
6673,565000,2016,98102.0
6674,752000,2016,98115.0
6675,525000,2017,98133.0
6676,561000,2017,98103.0
6677,834950,2017,98107.0
6678,695000,2016,98103.0
6679,1700000,2016,98112.0
6680,905000,2017,98117.0
6681,680000,2017,98101.0
6682,439950,2016,98133.0
6683,832500,2016,98121.0
6684,415000,2017,98102.0
6685,1010000,2017,98117.0
6686,1040000,2016,98115.0
6687,400000,2016,98118.0
6688,696000,2016,98105.0
6689,375000,2016,98121.0
6690,485000,2017,98125.0
6691,800000,2016,98107.0
6692,730100,2017,98117.0
6693,855000,2017,98115.0
6694,547000,2016,98121.0
6695,780816,2017,98112.0
6696,92000,2016,98122.0
6697,299950,2016,98107.0
6698,875000,2016,98103.0
6699,530000,2017,98125.0
6700,1025000,2017,98116.0
6701,300000,2017,98102.0
6702,1338000,2017,98116.0
6703,1338000,2017,98116.0
6704,1338000,2017,98116.0
6705,579950,2017,98118.0
6706,840000,2017,98125.0
6707,268000,2017,98133.0
6708,719990,2017,98116.0
6709,1900000,2017,98117.0
6710,1900000,2017,98117.0
6711,574000,2017,98103.0
6712,869950,2016,98117.0
6713,470000,2016,98126.0
6714,675000,2017,98105.0
6715,510000,2017,98121.0
6716,530000,2016,98115.0
6717,390000,2016,98118.0
6718,303000,2016,98109.0
6719,967000,2016,98118.0
6720,956327,2017,98112.0
6721,594500,2016,98126.0
6722,1250000,2016,98109.0
6723,275000,2016,98118.0
6724,225000,2016,98126.0
6725,765000,2017,98103.0
6726,610000,2017,98103.0
6727,420000,2017,98133.0
6728,550000,2016,98112.0
6729,1010000,2017,98107.0
6730,305000,2017,98103.0
6731,381000,2017,98115.0
6732,1018000,2017,98115.0
6733,580000,2015,98105.0
6734,491500,2016,98125.0
6735,915000,2017,98122.0
6736,459000,2016,98102.0
6737,918000,2016,98105.0
6738,770000,2016,98117.0
6739,1504200,2016,98121.0
6740,359156,2016,98116.0
6741,151000,2017,98118.0
6742,640000,2017,98125.0
6743,425000,2016,98116.0
6744,545000,2017,98118.0
6745,535600,2017,98118.0
6746,657000,2016,98103.0
6747,700000,2016,98109.0
6748,238000,2017,98116.0
6749,321000,2016,98122.0
6750,287000,2016,98102.0
6751,455000,2016,98121.0
6752,780000,2017,98133.0
6753,175000,2015,98103.0
6754,340000,2016,98103.0
6755,249950,2016,98102.0
6756,560000,2016,98117.0
6757,230000,2017,98118.0
6758,325000,2016,98125.0
6759,1415000,2017,98103.0
6760,675000,2017,98133.0
6761,425000,2016,98118.0
6762,600000,2017,98105.0
6763,1292500,2016,98115.0
6764,910000,2017,98115.0
6765,349000,2016,98107.0
6766,391000,2016,98133.0
6767,210000,2017,98121.0
6768,600000,2016,98107.0
6769,420000,2016,98118.0
6770,785000,2017,98103.0
6771,510000,2017,98103.0
6772,505000,2017,98115.0
6773,225000,2012,98122.0
6774,1405000,2016,98117.0
6775,425000,2016,98115.0
6776,400000,2016,98126.0
6777,500000,2017,98117.0
6778,325000,2017,98103.0
6779,515000,2016,98115.0
6780,720250,2017,98107.0
6781,1850000,2017,98103.0
6782,530000,2017,98126.0
6783,700000,2017,98112.0
6784,142000,2016,98116.0
6785,515000,2016,98121.0
6786,875000,2017,98122.0
6787,524000,2017,98126.0
6788,319000,2016,98115.0
6789,2310000,2016,98102.0
6790,635000,2016,98115.0
6791,718500,2016,98122.0
6792,416000,2017,98103.0
6793,701000,2017,98112.0
6794,582000,2017,98126.0
6795,1170000,2016,98126.0
6796,872000,2017,98102.0
6797,852071,2017,98116.0
6798,737000,2016,98118.0
6799,675000,2017,98122.0
6800,845000,2017,98103.0
6801,575000,2016,98117.0
6802,410000,2017,98126.0
6803,810000,2016,98117.0
6804,580000,2016,98116.0
6805,365000,2016,98109.0
6806,1467625,2017,98103.0
6807,350000,2016,98121.0
6808,325201,2017,98133.0
6809,5825000,2017,98112.0
6810,393000,2017,98118.0
6811,425000,2016,98117.0
6812,1125000,2017,98122.0
6813,720000,2017,98107.0
6814,675100,2017,98117.0
6815,709000,2016,98115.0
6816,505000,2017,98122.0
6817,900000,2017,98122.0
6818,150000,2017,98116.0
6819,642000,2016,98109.0
6820,550000,2016,98107.0
6821,725000,2017,98112.0
6822,395000,2016,98125.0
6823,945000,2016,98115.0
6824,490000,2017,98133.0
6825,485000,2017,98116.0
6826,705000,2016,98122.0
6827,860000,2017,98116.0
6828,875000,2017,98103.0
6829,32000,2015,98103.0
6830,636000,2017,98118.0
6831,400000,2016,98126.0
6832,507000,2016,98116.0
6833,605000,2017,98117.0
6834,620000,2017,98125.0
6835,625000,2016,98118.0
6836,1070000,2016,98112.0
6837,683950,2017,98126.0
6838,375000,2017,98116.0
6839,234450,2016,98103.0
6840,615000,2016,98103.0
6841,656000,2016,98115.0
6842,295000,2016,98122.0
6843,925000,2017,98118.0
6844,351000,2017,98133.0
6845,265000,2016,98125.0
6846,550000,2017,98126.0
6847,690000,2017,98122.0
6848,377000,2016,98118.0
6849,500000,2017,98126.0
6850,1350001,2015,98122.0
6851,438000,2016,98102.0
6852,335000,2017,98133.0
6853,720000,2017,98107.0
6854,595000,2016,98125.0
6855,85000,2017,98104.0
6856,990500,2017,98121.0
6857,636500,2016,98103.0
6858,413000,2016,98107.0
6859,302000,2017,98125.0
6860,399000,2016,98122.0
6861,845000,2017,98115.0
6862,390000,2016,98125.0
6863,1615000,2017,98115.0
6864,360000,2016,98115.0
6865,442000,2016,98121.0
6866,774950,2017,98116.0
6867,468000,2016,98126.0
6868,1035000,2016,98126.0
6869,595000,2017,98133.0
6870,695000,2017,98133.0
6871,1085000,2016,98122.0
6872,370000,2017,98125.0
6873,570000,2017,98118.0
6874,624000,2016,98121.0
6875,587000,2017,98115.0
6876,490277,2017,98107.0
6877,240000,2017,98118.0
6878,265000,2016,98125.0
6879,431000,2016,98126.0
6880,343000,2016,98118.0
6881,310000,2017,98103.0
6882,440850,2017,98118.0
6883,295000,2016,98101.0
6884,1465000,2017,98112.0
6885,870700,2016,98103.0
6886,691000,2017,98107.0
6887,830000,2016,98112.0
6888,231000,2016,98118.0
6889,735000,2017,98116.0
6890,170000,2017,98103.0
6891,305000,2016,98109.0
6892,700000,2017,98122.0
6893,850000,2017,98117.0
6894,632000,2016,98122.0
6895,355000,2017,98115.0
6896,760000,2017,98102.0
6897,485000,2017,98102.0
6898,870000,2017,98117.0
